open_time,open,high,low,close
1772498040000,68962.35000000,68987.01000000,68945.31000000,68956.87000000
1772498100000,68956.86000000,68966.57000000,68932.21000000,68954.86000000
1772498160000,68954.86000000,69090.00000000,68954.86000000,69061.18000000
1772498220000,69062.00000000,69101.10000000,69060.17000000,69096.85000000
1772498280000,69096.84000000,69110.00000000,69082.11000000,69106.04000000
1772498340000,69106.04000000,69118.79000000,69091.88000000,69102.16000000
1772498400000,69102.17000000,69128.98000000,69102.16000000,69111.05000000
1772498460000,69111.05000000,69157.19000000,69101.20000000,69135.88000000
1772498520000,69135.88000000,69166.61000000,69130.26000000,69148.97000000
1772498580000,69148.96000000,69161.21000000,69140.00000000,69145.77000000
1772498640000,69145.78000000,69145.78000000,69101.20000000,69108.17000000
1772498700000,69108.18000000,69166.00000000,69101.20000000,69129.69000000
1772498760000,69129.69000000,69129.69000000,69101.20000000,69101.20000000
1772498820000,69101.21000000,69111.72000000,69002.38000000,69003.99000000
1772498880000,69003.98000000,69006.16000000,68967.51000000,68973.78000000
1772498940000,68973.74000000,68977.71000000,68936.11000000,68977.70000000
1772499000000,68977.71000000,69026.00000000,68977.71000000,68994.38000000
1772499060000,68994.39000000,68994.39000000,68898.37000000,68918.66000000
1772499120000,68918.66000000,68966.59000000,68918.66000000,68959.94000000
1772499180000,68960.00000000,68988.20000000,68956.92000000,68988.19000000
1772499240000,68988.20000000,68989.24000000,68962.09000000,68989.20000000
1772499300000,68989.21000000,68989.21000000,68940.00000000,68952.10000000
1772499360000,68952.10000000,68952.11000000,68926.68000000,68946.01000000
1772499420000,68946.01000000,68946.01000000,68917.21000000,68943.99000000
1772499480000,68944.00000000,69026.31000000,68937.46000000,69022.79000000
1772499540000,69022.79000000,69111.56000000,69022.79000000,69092.88000000
1772499600000,69092.89000000,69095.18000000,69034.06000000,69034.07000000
1772499660000,69034.06000000,69034.07000000,69001.31000000,69002.78000000
1772499720000,69002.78000000,69027.88000000,68924.75000000,68980.00000000
1772499780000,68980.00000000,69021.10000000,68964.01000000,69016.39000000
1772499840000,69016.39000000,69065.96000000,68997.61000000,69065.95000000
1772499900000,69065.96000000,69160.00000000,69065.96000000,69114.61000000
1772499960000,69114.62000000,69120.56000000,69091.24000000,69094.91000000
1772500020000,69094.91000000,69097.32000000,69026.98000000,69038.17000000
1772500080000,69038.18000000,69101.37000000,69038.18000000,69086.85000000
1772500140000,69086.85000000,69087.82000000,69046.58000000,69087.81000000
1772500200000,69087.81000000,69137.66000000,69067.59000000,69137.65000000
1772500260000,69137.65000000,69200.00000000,69137.65000000,69161.68000000
1772500320000,69161.67000000,69258.08000000,69161.67000000,69225.59000000
1772500380000,69225.60000000,69225.92000000,69161.38000000,69173.81000000
1772500440000,69173.81000000,69173.82000000,69132.08000000,69132.08000000
1772500500000,69132.08000000,69144.17000000,69001.02000000,69001.03000000
1772500560000,69001.02000000,69060.53000000,69001.02000000,69051.17000000
1772500620000,69051.17000000,69059.51000000,68936.50000000,68940.33000000
1772500680000,68940.34000000,68955.59000000,68886.28000000,68888.01000000
1772500740000,68888.01000000,68979.47000000,68888.01000000,68905.00000000
1772500800000,68905.00000000,68920.91000000,68888.00000000,68888.01000000
1772500860000,68888.01000000,69045.44000000,68888.01000000,69000.00000000
1772500920000,69000.00000000,69000.68000000,68950.97000000,68978.91000000
1772500980000,68978.91000000,69032.22000000,68978.90000000,69012.05000000
1772501040000,69012.05000000,69016.40000000,68987.59000000,69003.23000000
1772501100000,69003.23000000,69040.86000000,68997.24000000,69011.58000000
1772501160000,69011.57000000,69046.28000000,69011.57000000,69011.58000000
1772501220000,69011.58000000,69054.00000000,68997.72000000,68997.73000000
1772501280000,68997.72000000,69005.85000000,68951.88000000,68951.88000000
1772501340000,68951.87000000,68951.87000000,68904.20000000,68909.32000000
1772501400000,68909.31000000,68909.31000000,68828.39000000,68828.39000000
1772501460000,68828.39000000,68850.00000000,68760.00000000,68845.18000000
