open_time,open,high,low,close,close_time,volume,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume
1772538840000,0.28140000,0.28150000,0.28130000,0.28140000,1772538899999,363787.00000000,102370.57286000,86,360025.60000000,101312.11870000
1772538900000,0.28150000,0.28150000,0.28130000,0.28130000,1772538959999,114011.60000000,32082.00725000,66,5690.80000000,1601.44399000
1772538960000,0.28140000,0.28140000,0.28130000,0.28140000,1772539019999,9762.70000000,2746.83870000,53,5911.90000000,1663.60866000
1772539020000,0.28140000,0.28140000,0.28130000,0.28140000,1772539079999,4026.40000000,1132.78592000,31,1596.00000000,449.11440000
1772539080000,0.28140000,0.28140000,0.28130000,0.28140000,1772539139999,4547.90000000,1279.60435000,34,2800.80000000,788.14512000
1772539140000,0.28140000,0.28140000,0.28110000,0.28120000,1772539199999,100933.80000000,28392.62539000,67,12356.10000000,3475.89801000
1772539200000,0.28120000,0.28130000,0.28120000,0.28120000,1772539259999,82337.20000000,23153.41074000,67,74298.70000000,20892.98454000
1772539260000,0.28120000,0.28130000,0.28120000,0.28120000,1772539319999,13106.00000000,3686.50297000,36,10957.70000000,3082.40101000
1772539320000,0.28120000,0.28130000,0.28120000,0.28130000,1772539379999,5183.90000000,1458.07627000,40,3635.90000000,1022.77867000
1772539380000,0.28130000,0.28130000,0.28120000,0.28130000,1772539439999,24324.40000000,6842.14737000,37,21260.90000000,5980.69117000
1772539440000,0.28130000,0.28130000,0.28120000,0.28130000,1772539499999,13213.30000000,3716.02680000,39,4468.40000000,1256.96092000
1772539500000,0.28130000,0.28130000,0.28120000,0.28120000,1772539559999,23144.10000000,6510.23702000,52,21161.00000000,5952.58930000
