open_time,open,high,low,close
1771977120000,64086.05000000,64088.00000000,64064.83000000,64070.38000000
1771977180000,64070.38000000,64075.22000000,64061.75000000,64068.93000000
1771977240000,64068.94000000,64068.94000000,64027.00000000,64034.00000000
1771977300000,64034.00000000,64070.65000000,64033.99000000,64064.35000000
1771977360000,64064.35000000,64071.74000000,64064.34000000,64071.73000000
1771977420000,64071.74000000,64077.20000000,64056.73000000,64069.93000000
1771977480000,64069.92000000,64089.44000000,64066.93000000,64081.17000000
1771977540000,64081.18000000,64081.18000000,64028.10000000,64058.15000000
1771977600000,64058.15000000,64080.81000000,64058.15000000,64077.49000000
1771977660000,64077.48000000,64077.48000000,64053.59000000,64053.59000000
1771977720000,64053.60000000,64071.21000000,64014.72000000,64071.21000000
1771977780000,64071.21000000,64076.02000000,64036.00000000,64046.22000000
1771977840000,64046.21000000,64061.46000000,64046.21000000,64051.64000000
1771977900000,64051.64000000,64073.29000000,64027.53000000,64073.29000000
1771977960000,64073.29000000,64073.29000000,64041.33000000,64070.72000000
1771978020000,64070.73000000,64075.43000000,64040.79000000,64050.79000000
1771978080000,64050.80000000,64077.49000000,64050.79000000,64057.69000000
1771978140000,64057.70000000,64057.70000000,64000.00000000,64000.01000000
1771978200000,64000.01000000,64026.93000000,63982.52000000,63998.48000000
1771978260000,63998.48000000,64030.82000000,63996.48000000,64002.15000000
1771978320000,64002.15000000,64015.32000000,63996.00000000,64006.21000000
1771978380000,64006.22000000,64006.22000000,63951.34000000,63951.34000000
1771978440000,63951.35000000,63957.60000000,63913.27000000,63919.23000000
1771978500000,63919.22000000,63948.07000000,63918.26000000,63948.07000000
1771978560000,63948.06000000,63973.68000000,63948.06000000,63968.69000000
1771978620000,63968.70000000,63984.00000000,63956.73000000,63968.83000000
1771978680000,63968.82000000,64000.67000000,63968.82000000,63997.36000000
1771978740000,63997.36000000,64061.34000000,63997.36000000,64046.04000000
1771978800000,64046.04000000,64046.05000000,63983.89000000,63983.90000000
1771978860000,63983.90000000,63996.00000000,63980.00000000,63995.99000000
1771978920000,63995.99000000,64003.45000000,63987.29000000,64000.01000000
1771978980000,64000.01000000,64014.70000000,63971.74000000,63984.38000000
1771979040000,63984.39000000,64039.95000000,63984.39000000,64036.95000000
